trade_date,symbol,mode_name,q_type,u_source_type,estimator_method,m_slow_method,lookback_days,zero_trade_policy,submission_requires_complete_windows,lambda_switch,lambda_jump,lambda_error,data_leakage_check,feature_engineering_leakage_check,rule_layer_leakage_check,offline_smooth_used,param_stability_flag,beta_norm_unit,m_eff_source_type,m_eff_clipped_flag,m_eff_uncertainty_flag,m_eff_rank_eligible,submission_ready,sample_origin,reason_code,code_build_hash,warning_count,warnings
20260710,600030.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600067.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600110.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600149.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600150.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600172.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600176.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600186.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,2,KF did not converge | Capital anchor consistency is weak
20260710,600192.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,pass,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,0,
20260710,600195.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600226.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600236.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600257.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600262.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600276.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600281.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600309.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600353.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600354.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600370.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600376.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,pass,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,0,
20260710,600428.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,pass,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,0,
20260710,600448.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600456.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600478.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600549.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600552.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600590.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600602.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600664.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,pass,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,0,
20260710,600706.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600782.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600796.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600797.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600803.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600821.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,pass,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,0,
20260710,600908.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600935.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600960.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600963.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
20260710,600969.SH,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,ewma_realtime,20,mark_only,true,0.1,1.0,10.0,pass,pass,pass,false,warn,amount_response,amount_ratio_proxy,true,true,false,true,raw,ok,,1,KF did not converge
