trade_date,symbol,event_id,event_time,window_id,side,signed_amount,capital_type_rule,confidence_score,reason_codes
20260709,600009.SH,600009.SH-20260709-00-hot_money,,0,sell,-458210.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-00-quant,,0,sell,-972030.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-01-hot_money,,1,sell,-785731.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-01-quant,,1,sell,-1482134.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-02-hot_money,,2,sell,-142016.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-02-quant,,2,sell,-675544.22,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-03-hot_money,,3,buy,431289.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-03-quant,,3,buy,1471674.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-04-hot_money,,4,buy,1666054.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-04-quant,,4,buy,559345.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-05-hot_money,,5,buy,391228.6,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-05-quant,,5,buy,1498367.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-06-hot_money,,6,sell,-390122.6,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-06-quant,,6,buy,441710.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-07-hot_money,,7,sell,-56681.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-07-quant,,7,sell,-149144.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-08-hot_money,,8,buy,562935.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-08-quant,,8,sell,-1754411.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-09-hot_money,,9,buy,31726.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-09-quant,,9,sell,-744855.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-10-hot_money,,10,sell,-221635.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-10-quant,,10,sell,-1294599.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-11-hot_money,,11,sell,-948039.04,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-11-quant,,11,sell,-2379625.52,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-12-hot_money,,12,sell,-1016304.13,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-12-quant,,12,sell,-9961361.92,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-13-hot_money,,13,sell,-499777.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-13-quant,,13,sell,-589538.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-14-hot_money,,14,sell,-3745790.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-14-quant,,14,sell,-11249259.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-15-hot_money,,15,buy,24843.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-15-quant,,15,sell,-1489332.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-16-hot_money,,16,buy,2322808.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-16-quant,,16,buy,109949.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-17-hot_money,,17,buy,9072.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-17-quant,,17,sell,-370862.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-18-hot_money,,18,buy,312811.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-18-quant,,18,buy,34022.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-19-hot_money,,19,buy,599336.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-19-quant,,19,buy,110553.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-20-hot_money,,20,buy,20244.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-20-quant,,20,buy,634445.48,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-21-hot_money,,21,sell,-197986.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-21-quant,,21,sell,-49443.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-22-hot_money,,22,sell,-444796.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-22-quant,,22,buy,157608.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-23-hot_money,,23,sell,-15711.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-23-quant,,23,sell,-127612.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-24-hot_money,,24,sell,-367006.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-24-quant,,24,buy,180601.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-24-retail,,24,buy,425817.0,retail,,window_aggregate
20260709,600009.SH,600009.SH-20260709-25-hot_money,,25,buy,175609.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-25-quant,,25,sell,-413160.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-26-hot_money,,26,buy,405242.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-26-quant,,26,sell,-519166.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-27-hot_money,,27,sell,-87335.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-27-quant,,27,sell,-3490133.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-28-hot_money,,28,sell,-770497.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-28-quant,,28,sell,-1643894.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-29-hot_money,,29,sell,-324688.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-29-quant,,29,sell,-824484.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-30-hot_money,,30,sell,-320126.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-30-quant,,30,sell,-1916954.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-31-hot_money,,31,buy,22400.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-31-quant,,31,sell,-1679097.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-32-hot_money,,32,sell,-1565401.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-32-quant,,32,sell,-2718051.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-33-hot_money,,33,sell,-82632.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-33-quant,,33,sell,-1498316.21,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-34-hot_money,,34,sell,-179499.29,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-34-quant,,34,buy,233812.68,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-35-hot_money,,35,buy,143743.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-35-quant,,35,buy,522972.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-36-hot_money,,36,buy,159638.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-36-quant,,36,sell,-147788.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-37-hot_money,,37,sell,-4482.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-37-quant,,37,sell,-784651.24,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-38-hot_money,,38,sell,-2951211.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-38-quant,,38,sell,-1758633.22,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-39-hot_money,,39,buy,4509.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-39-quant,,39,buy,412834.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-40-hot_money,,40,sell,-6719.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-40-quant,,40,buy,123750.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-41-hot_money,,41,sell,-2253671.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-41-quant,,41,sell,-1151495.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-42-hot_money,,42,sell,-910803.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-42-quant,,42,sell,-770913.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-43-hot_money,,43,sell,-1471015.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-43-quant,,43,sell,-234838.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-44-hot_money,,44,buy,2397534.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-44-quant,,44,buy,2166868.58,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-45-hot_money,,45,buy,11238.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-45-quant,,45,buy,2080989.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-46-hot_money,,46,buy,249700.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-46-quant,,46,sell,-932433.0,quant,,window_aggregate
20260709,600009.SH,600009.SH-20260709-47-hot_money,,47,buy,33720.0,hot_money,,window_aggregate
20260709,600009.SH,600009.SH-20260709-47-quant,,47,buy,805738.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-00-hot_money,,0,buy,1508827.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-00-quant,,0,sell,-2584874.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-01-hot_money,,1,buy,182126.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-01-quant,,1,sell,-2710611.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-02-hot_money,,2,sell,-328640.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-02-quant,,2,buy,780026.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-03-hot_money,,3,buy,2028.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-03-quant,,3,buy,3628661.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-03-retail,,3,buy,1340001.0,retail,,window_aggregate
20260709,600018.SH,600018.SH-20260709-04-hot_money,,4,buy,18324.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-04-quant,,4,buy,140625.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-05-hot_money,,5,buy,33594.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-05-quant,,5,buy,3734046.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-06-hot_money,,6,buy,70422.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-06-quant,,6,sell,-432826.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-07-quant,,7,buy,3037141.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-08-hot_money,,8,buy,171360.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-08-quant,,8,buy,237034.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-09-hot_money,,9,sell,-468289.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-09-quant,,9,buy,634028.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-10-quant,,10,buy,527691.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-11-quant,,11,sell,-1450950.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-12-quant,,12,sell,-3780037.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-13-hot_money,,13,buy,577473.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-13-quant,,13,buy,2255331.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-14-quant,,14,sell,-2674016.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-15-hot_money,,15,buy,114522.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-15-quant,,15,buy,453953.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-16-hot_money,,16,buy,5090.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-16-quant,,16,buy,2693111.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-17-quant,,17,sell,-1296426.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-18-quant,,18,sell,-3639704.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-19-hot_money,,19,buy,28956.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-19-quant,,19,buy,417194.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-20-quant,,20,buy,240154.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-21-quant,,21,buy,309264.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-22-hot_money,,22,sell,-506.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-22-quant,,22,sell,-2571508.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-23-quant,,23,sell,-462420.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-24-hot_money,,24,buy,2540.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-24-quant,,24,buy,1130652.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-25-hot_money,,25,buy,2032.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-25-quant,,25,buy,6207504.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-26-quant,,26,buy,52194.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-27-hot_money,,27,sell,-744255.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-27-quant,,27,sell,-2427821.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-28-hot_money,,28,sell,-1518.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-28-quant,,28,buy,960286.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-29-hot_money,,29,sell,-49082.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-29-quant,,29,buy,26555.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-30-hot_money,,30,sell,-751410.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-30-quant,,30,sell,-504317.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-31-hot_money,,31,sell,-505505.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-31-quant,,31,sell,-2922126.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-32-quant,,32,sell,-1050121.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-33-hot_money,,33,buy,47104.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-33-quant,,33,sell,-990248.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-34-hot_money,,34,buy,4048.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-34-quant,,34,buy,1444297.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-35-quant,,35,buy,532706.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-36-hot_money,,36,buy,45034.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-36-quant,,36,buy,572001.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-37-hot_money,,37,buy,3036.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-37-quant,,37,sell,-841057.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-38-quant,,38,sell,-678966.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-39-quant,,39,sell,-774657.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-40-quant,,40,buy,1153491.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-41-quant,,41,buy,1306110.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-42-hot_money,,42,buy,69322.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-42-quant,,42,buy,1244701.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-43-hot_money,,43,sell,-4545.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-43-quant,,43,buy,658929.32,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-44-hot_money,,44,buy,152629.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-44-quant,,44,sell,-384750.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-45-hot_money,,45,buy,188097.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-45-quant,,45,buy,739645.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-46-quant,,46,sell,-1922647.0,quant,,window_aggregate
20260709,600018.SH,600018.SH-20260709-47-hot_money,,47,buy,831987.0,hot_money,,window_aggregate
20260709,600018.SH,600018.SH-20260709-47-quant,,47,buy,1916922.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-00-hot_money,,0,sell,-516231.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-00-quant,,0,buy,5366856.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-01-hot_money,,1,buy,526701.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-01-quant,,1,sell,-1539164.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-01-retail,,1,buy,9480.0,retail,,window_aggregate
20260709,600025.SH,600025.SH-20260709-02-hot_money,,2,buy,1275422.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-02-quant,,2,sell,-293001.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-03-hot_money,,3,buy,152710.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-03-quant,,3,buy,6543448.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-03-retail,,3,buy,320260.0,retail,,window_aggregate
20260709,600025.SH,600025.SH-20260709-04-hot_money,,4,buy,686243.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-04-quant,,4,buy,3076464.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-05-hot_money,,5,buy,143838.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-05-quant,,5,buy,4138414.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-06-hot_money,,6,buy,3705196.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-06-quant,,6,buy,4294753.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-07-hot_money,,7,buy,18278.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-07-quant,,7,buy,254231.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-08-hot_money,,8,buy,49069.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-08-quant,,8,sell,-760.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-09-quant,,9,sell,-2439584.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-10-hot_money,,10,sell,-237108.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-10-quant,,10,sell,-262927.4,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-11-hot_money,,11,sell,-1332926.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-11-quant,,11,sell,-3128229.74,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-12-hot_money,,12,sell,-190691.82,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-12-quant,,12,sell,-727267.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-13-hot_money,,13,buy,75926.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-13-quant,,13,buy,4302146.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-14-hot_money,,14,buy,39507.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-14-quant,,14,buy,358856.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-15-hot_money,,15,buy,96300.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-15-quant,,15,buy,4203547.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-16-hot_money,,16,buy,3859.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-16-quant,,16,buy,3562558.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-17-hot_money,,17,sell,-956228.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-17-quant,,17,sell,-2069281.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-18-hot_money,,18,buy,6734.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-18-quant,,18,buy,1095097.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-19-hot_money,,19,sell,-3836.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-19-quant,,19,sell,-2683808.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-20-quant,,20,buy,641106.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-21-hot_money,,21,sell,-958.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-21-quant,,21,sell,-1247745.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-22-hot_money,,22,sell,-13398.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-22-quant,,22,sell,-3018929.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-23-hot_money,,23,buy,55622.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-23-quant,,23,buy,1485403.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-24-hot_money,,24,sell,-20116.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-24-quant,,24,buy,302807.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-25-hot_money,,25,buy,963.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-25-quant,,25,buy,780785.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-26-hot_money,,26,sell,-1914.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-26-quant,,26,sell,-3070642.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-27-hot_money,,27,sell,-44995.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-27-quant,,27,sell,-4765466.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-28-quant,,28,buy,1222946.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-29-quant,,29,buy,1331887.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-30-hot_money,,30,buy,3832.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-30-quant,,30,sell,-814528.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-31-hot_money,,31,sell,-956.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-31-quant,,31,sell,-9503.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-32-quant,,32,sell,-1713760.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-33-quant,,33,sell,-516548.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-34-hot_money,,34,sell,-957.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-34-quant,,34,sell,-4999656.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-35-hot_money,,35,sell,-3814.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-35-quant,,35,sell,-3890170.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-36-hot_money,,36,buy,34488.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-36-quant,,36,sell,-1795956.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-37-hot_money,,37,sell,-17190.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-37-quant,,37,sell,-2744950.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-38-quant,,38,sell,-554374.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-39-hot_money,,39,buy,405978.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-39-quant,,39,sell,-2950091.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-40-hot_money,,40,buy,855902.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-40-quant,,40,buy,4141175.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-41-quant,,41,buy,1938524.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-42-hot_money,,42,buy,23040.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-42-quant,,42,buy,2292969.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-43-quant,,43,buy,2282027.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-44-hot_money,,44,buy,10610.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-44-quant,,44,buy,2345536.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-45-hot_money,,45,buy,35631.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-45-quant,,45,buy,733592.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-46-hot_money,,46,sell,-47043.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-46-quant,,46,sell,-3493364.0,quant,,window_aggregate
20260709,600025.SH,600025.SH-20260709-47-hot_money,,47,buy,33676.0,hot_money,,window_aggregate
20260709,600025.SH,600025.SH-20260709-47-quant,,47,buy,2410434.0,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-00-hot_money,,0,sell,-49566.0,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-00-quant,,0,sell,-346229.0,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-01-hot_money,,1,sell,-96717.0,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-01-quant,,1,buy,344783.0,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-02-hot_money,,2,sell,-79796.0,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-02-quant,,2,buy,328571.0,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-03-hot_money,,3,sell,-4623.0,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-03-quant,,3,sell,-1377056.0,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-04-hot_money,,4,buy,321453.57,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-04-quant,,4,buy,78500.43,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-05-hot_money,,5,buy,907570.0,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-05-quant,,5,sell,-530401.0,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-06-hot_money,,6,buy,111224.0,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-06-quant,,6,buy,993860.0,quant,,window_aggregate
20260709,600076.SH,600076.SH-20260709-07-hot_money,,7,buy,77602.0,hot_money,,window_aggregate
20260709,600076.SH,600076.SH-20260709-07-quant,,7,sell,-1039200.0,quant,,window_aggregate
